Time,Relative time [d],Relative time [h],CO2 %,CH4 %,H2 %,N2 %,H2S %,Tubing pressure,Gas temperature [C°],Flow rate [Nm3/h],Phase of the field trail,Cummulative volume of gas injected and produced respectively [Nm3]
14.12.2016 04:00,257.8333333,6188,0.11,91.56,7.36,0.47,0,40.23212,12,1000,Production,814155
14.12.2016 05:00,257.875,6189,0.11,91.57,7.36,0.48,0,40.20262,12,993,Production,815148
14.12.2016 06:00,257.9166667,6190,0.11,91.59,7.35,0.47,0,40.10951,12,989,Production,816137
14.12.2016 07:00,257.9583333,6191,0.11,91.58,7.34,0.47,0,40.01989,12,982,Production,817119
14.12.2016 08:00,258,6192,0.11,91.61,7.33,0.48,0,40.00284,12,982,Production,818101
14.12.2016 09:00,258.0416667,6193,0.11,91.62,7.33,0.47,0,39.91862,12,983,Production,819084
14.12.2016 10:00,258.0833333,6194,0.11,91.63,7.32,0.47,0,39.85279,12,984,Production,820068
14.12.2016 11:00,258.125,6195,0.11,91.64,7.31,0.48,0,39.80474,12,982,Production,821050
14.12.2016 12:00,258.1666667,6196,0.11,91.64,7.31,0.47,0,39.71608,12,979,Production,822029
14.12.2016 13:00,258.2083333,6197,0.11,91.65,7.3,0.47,0,39.66666,12,978,Production,823007
14.12.2016 14:00,258.25,6198,0.11,91.65,7.3,0.48,0,39.61119,12,978,Production,823985
14.12.2016 15:00,258.2916667,6199,0.11,91.66,7.29,0.47,0,39.50676,12,978,Production,824963
14.12.2016 16:00,258.3333333,6200,0.11,91.67,7.29,0.47,0,39.4695,12,978,Production,825941
14.12.2016 17:00,258.375,6201,0.11,91.69,7.28,0.47,0,39.39693,12,980,Production,826921
14.12.2016 18:00,258.4166667,6202,0.11,91.71,7.28,0.48,0,39.30015,12,982,Production,827903
14.12.2016 19:00,258.4583333,6203,0.11,91.73,7.27,0.47,0,39.26891,12,982,Production,828885
14.12.2016 20:00,258.5,6204,0.11,91.75,7.27,0.48,0,39.19165,12,981,Production,829866
14.12.2016 21:00,258.5416667,6205,0.11,91.77,7.26,0.48,0,39.12795,12,980,Production,830846
14.12.2016 22:00,258.5833333,6206,0.11,91.81,7.26,0.47,0,39.05744,12,981,Production,831827
14.12.2016 23:00,258.625,6207,0.11,91.8,7.25,0.47,0,38.98187,12,997,Production,832824
15.12.2016 00:00,258.6666667,6208,0.11,91.81,7.24,0.47,0,38.90966,12,983,Production,833807
15.12.2016 01:00,258.7083333,6209,0.11,91.85,7.23,0.48,0,38.83107,12,982,Production,834789
15.12.2016 02:00,258.75,6210,0.11,91.86,7.23,0.47,0,38.77571,12,981,Production,835770
15.12.2016 03:00,258.7916667,6211,0.11,91.87,7.22,0.47,0,38.73981,12,979,Production,836749
15.12.2016 04:00,258.8333333,6212,0.11,91.87,7.21,0.48,0,38.67083,12,980,Production,837729
15.12.2016 05:00,258.875,6213,0.11,91.86,7.2,0.47,0,38.57754,12,980,Production,838709
15.12.2016 06:00,258.9166667,6214,0.11,91.89,7.2,0.48,0,38.49642,12,981,Production,839690
15.12.2016 07:00,258.9583333,6215,0.11,91.93,7.19,0.47,0,38.46467,12,979,Production,840669
15.12.2016 08:00,259,6216,0.11,91.94,7.18,0.48,0,38.38089,12,980,Production,841649
15.12.2016 09:00,259.0416667,6217,0.11,92,7.17,0.48,0,38.30111,12,980,Production,842629
15.12.2016 10:00,259.0833333,6218,0.11,92,7.17,0.48,0,38.26213,12,982,Production,843611
15.12.2016 11:00,259.125,6219,0.11,91.99,7.15,0.47,0,38.18431,12,982,Production,844593
15.12.2016 12:00,259.1666667,6220,0.11,91.99,7.15,0.47,0,38.10245,12,982,Production,845575
15.12.2016 13:00,259.2083333,6221,0.11,91.97,7.13,0.48,0,38.05603,12,980,Production,846555
15.12.2016 14:00,259.25,6222,0.11,91.97,7.13,0.47,0,37.95832,12,980,Production,847535
15.12.2016 15:00,259.2916667,6223,0.11,91.99,7.12,0.47,0,37.89007,12,980,Production,848515
15.12.2016 16:00,259.3333333,6224,0.11,92,7.11,0.48,0,37.84256,12,982,Production,849497
15.12.2016 17:00,259.375,6225,0.11,92.01,7.1,0.48,0,37.75216,12,981,Production,850478
15.12.2016 18:00,259.4166667,6226,0.11,92.04,7.09,0.48,0,37.69443,12,994,Production,851472
15.12.2016 19:00,259.4583333,6227,0.11,92.07,7.08,0.48,0,37.65089,12,988,Production,852460
15.12.2016 20:00,259.5,6228,0.11,92.09,7.08,0.48,0,37.55523,12,987,Production,853447
15.12.2016 21:00,259.5416667,6229,0.11,92.12,7.07,0.47,0,37.48873,12,997,Production,854444
15.12.2016 22:00,259.5833333,6230,0.11,92.13,7.06,0.48,0,37.44835,12,1002,Production,855446
15.12.2016 23:00,259.625,6231,0.11,92.15,7.05,0.48,0,37.3541,12,993,Production,856439
16.12.2016 00:00,259.6666667,6232,0.11,92.15,7.04,0.48,0,37.33978,12,980,Production,857419
19.12.2016 10:00,263.0833333,6314,0.04,92.01,7.19,0.47,0,40.44667,9,1026,Production,858445
19.12.2016 11:00,263.125,6315,0.06,92.07,7.12,0.47,0,40.35379,10,1012,Production,859457
19.12.2016 12:00,263.1666667,6316,0.08,92.08,7.09,0.47,0,40.24163,10,1006,Production,860463
19.12.2016 13:00,263.2083333,6317,0.09,92.1,7.04,0.48,0,40.13411,11,1002,Production,861465
19.12.2016 14:00,263.25,6318,0.09,92.13,7.01,0.47,0,40.03798,11,998,Production,862463
19.12.2016 15:00,263.2916667,6319,0.09,92.12,6.99,0.47,0,39.96214,11,996,Production,863459
19.12.2016 16:00,263.3333333,6320,0.09,92.11,6.98,0.47,0,39.8754,11,994,Production,864453
19.12.2016 17:00,263.375,6321,0.1,92.15,6.97,0.47,0,39.81101,11,993,Production,865446
19.12.2016 18:00,263.4166667,6322,0.1,92.14,6.96,0.47,0,39.71592,11,993,Production,866439
19.12.2016 19:00,263.4583333,6323,0.1,92.15,6.96,0.47,0,39.61843,11,990,Production,867429
19.12.2016 20:00,263.5,6324,0.1,92.16,6.96,0.47,0,39.54663,11,988,Production,868417
19.12.2016 21:00,263.5416667,6325,0.1,92.16,6.96,0.47,0,39.47495,11,988,Production,869405
19.12.2016 22:00,263.5833333,6326,0.1,92.17,6.96,0.48,0,39.40935,11,985,Production,870390
19.12.2016 23:00,263.625,6327,0.1,92.16,6.96,0.48,0,39.31462,11,982,Production,871372
20.12.2016 00:00,263.6666667,6328,0.1,92.17,6.96,0.47,0,39.23618,11,981,Production,872353
20.12.2016 01:00,263.7083333,6329,0.1,92.16,6.96,0.48,0,39.16568,11,981,Production,873334
20.12.2016 02:00,263.75,6330,0.1,92.19,6.94,0.47,0,39.09536,11,979,Production,874313
20.12.2016 03:00,263.7916667,6331,0.1,92.19,6.92,0.47,0,38.99836,11,979,Production,875292
20.12.2016 04:00,263.8333333,6332,0.1,92.2,6.9,0.47,0,38.90953,11,977,Production,876269
20.12.2016 05:00,263.875,6333,0.1,92.22,6.88,0.48,0,38.85107,11,975,Production,877244
20.12.2016 06:00,263.9166667,6334,0.1,92.23,6.87,0.47,0,38.78384,11,975,Production,878219
20.12.2016 07:00,263.9583333,6335,0.1,92.22,6.86,0.47,0,38.70417,11,977,Production,879196
20.12.2016 08:00,264,6336,0.1,92.17,6.84,0.46,0,38.60572,11,977,Production,880173
20.12.2016 09:00,264.0416667,6337,0.1,92.14,6.83,0.47,0,38.52571,11,987,Production,881160
20.12.2016 10:00,264.0833333,6338,0.1,92.13,6.83,0.47,0,38.44723,11,981,Production,882141
20.12.2016 11:00,264.125,6339,0.1,92.13,6.83,0.47,0,38.39991,11,997,Production,883138
20.12.2016 12:00,264.1666667,6340,0.1,92.11,6.81,0.47,0,38.30191,11,988,Production,884126
20.12.2016 13:00,264.2083333,6341,0.1,92.1,6.8,0.47,0,38.20423,11,987,Production,885113
20.12.2016 14:00,264.25,6342,0.1,92.11,6.78,0.47,0,38.17712,11,989,Production,886102
20.12.2016 15:00,264.2916667,6343,0.1,92.13,6.76,0.47,0,38.09937,11,981,Production,887083
20.12.2016 16:00,264.3333333,6344,0.1,92.12,6.75,0.47,0,38.01643,11,980,Production,888063
20.12.2016 17:00,264.375,6345,0.1,92.14,6.73,0.47,0,37.94227,11,984,Production,889047
20.12.2016 18:00,264.4166667,6346,0.1,92.16,6.72,0.47,0,37.87087,11,981,Production,890028
20.12.2016 19:00,264.4583333,6347,0.1,92.18,6.7,0.47,0,37.79194,11,983,Production,891011
20.12.2016 20:00,264.5,6348,0.1,92.21,6.69,0.47,0,37.70856,11,982,Production,891993
20.12.2016 21:00,264.5416667,6349,0.1,92.25,6.68,0.47,0,37.64918,11,980,Production,892973
20.12.2016 22:00,264.5833333,6350,0.1,92.29,6.66,0.47,0,37.58578,11,980,Production,893953
20.12.2016 23:00,264.625,6351,0.1,92.33,6.65,0.47,0,37.48873,11,978,Production,894931
21.12.2016 00:00,264.6666667,6352,0.1,92.37,6.64,0.47,0,37.43055,11,994,Production,895925
21.12.2016 01:00,264.7083333,6353,0.1,92.39,6.63,0.47,0,37.32943,11,983,Production,896908
21.12.2016 02:00,264.75,6354,0.1,92.43,6.62,0.48,0,37.27836,11,993,Production,897901
21.12.2016 03:00,264.7916667,6355,0.1,92.44,6.61,0.47,0,37.18648,11,980,Production,898881
21.12.2016 04:00,264.8333333,6356,0.1,92.45,6.6,0.47,0,37.09983,11,981,Production,899862
21.12.2016 05:00,264.875,6357,0.1,92.48,6.59,0.47,0,37.03879,11,980,Production,900842
21.12.2016 06:00,264.9166667,6358,0.1,92.51,6.59,0.47,0,36.97455,11,980,Production,901822
21.12.2016 07:00,264.9583333,6359,0.1,92.5,6.58,0.47,0,36.88401,11,980,Production,902802
21.12.2016 08:00,265,6360,0.1,92.55,6.57,0.47,0,36.84508,11,982,Production,903784
21.12.2016 09:00,265.0416667,6361,0.1,92.59,6.57,0.47,0,36.75478,11,993,Production,904777
21.12.2016 10:00,265.0833333,6362,0.1,92.62,6.56,0.47,0,36.67073,11,997,Production,905774
21.12.2016 11:00,265.125,6363,0.1,92.62,6.55,0.47,0,36.59843,11,980,Production,906754
21.12.2016 12:00,265.1666667,6364,0.1,92.62,6.54,0.47,0,36.54178,11,989,Production,907743
21.12.2016 13:00,265.2083333,6365,0.1,92.64,6.54,0.47,0,36.4682,11,979,Production,908722
21.12.2016 14:00,265.25,6366,0.1,92.67,6.53,0.47,0,36.39028,11,979,Production,909701
21.12.2016 15:00,265.2916667,6367,0.1,92.7,6.52,0.47,0,36.33063,11,978,Production,910679
21.12.2016 16:00,265.3333333,6368,0.1,92.71,6.51,0.47,0,36.26204,11,979,Production,911658
21.12.2016 17:00,265.375,6369,0.1,92.73,6.5,0.47,0,36.19525,11,977,Production,912635
21.12.2016 18:00,265.4166667,6370,0.1,92.78,6.49,0.46,0,36.12599,11,977,Production,913612
21.12.2016 19:00,265.4583333,6371,0.1,92.8,6.48,0.47,0,36.0595,11,977,Production,914589
21.12.2016 20:00,265.5,6372,0.1,92.82,6.47,0.48,0,35.96424,11,977,Production,915566
21.12.2016 21:00,265.5416667,6373,0.1,92.84,6.46,0.47,0,35.91163,11,977,Production,916543
21.12.2016 22:00,265.5833333,6374,0.1,92.82,6.45,0.48,0,35.851,11,977,Production,917520
21.12.2016 23:00,265.625,6375,0.1,92.84,6.44,0.47,0,35.74925,11,979,Production,918499
22.12.2016 00:00,265.6666667,6376,0.1,92.83,6.43,0.47,0,35.6508,11,978,Production,919477
22.12.2016 01:00,265.7083333,6377,0.1,92.85,6.42,0.47,0,35.61889,11,978,Production,920455
22.12.2016 02:00,265.75,6378,0.1,92.86,6.41,0.48,0,35.5408,11,983,Production,921438
22.12.2016 03:00,265.7916667,6379,0.1,92.87,6.4,0.47,0,35.44826,11,992,Production,922430
22.12.2016 04:00,265.8333333,6380,0.1,92.89,6.39,0.47,0,35.36993,11,995,Production,923425
22.12.2016 05:00,265.875,6381,0.1,92.9,6.37,0.47,0,35.30056,11,1001,Production,924426
22.12.2016 06:00,265.9166667,6382,0.1,92.93,6.36,0.47,0,35.23485,11,998,Production,925424
22.12.2016 07:00,265.9583333,6383,0.1,92.97,6.35,0.47,0,35.14445,11,995,Production,926419
22.12.2016 08:00,266,6384,0.1,93.01,6.35,0.47,0,35.08277,11,997,Production,927416
22.12.2016 09:00,266.0416667,6385,0.1,93.03,6.33,0.47,0,34.99456,11,998,Production,928414
22.12.2016 10:00,266.0833333,6386,0.1,93.02,6.32,0.48,0,34.94191,11,996,Production,929410
22.12.2016 11:00,266.125,6387,0.1,93.02,6.31,0.47,0,34.85508,11,1008,Production,930418
22.12.2016 12:00,266.1666667,6388,0.1,93,6.3,0.47,0,34.77182,11,1004,Production,931422
22.12.2016 13:00,266.2083333,6389,0.1,93.03,6.28,0.47,0,34.70627,11,1007,Production,932429
22.12.2016 14:00,266.25,6390,0.1,93.03,6.27,0.47,0,34.6381,11,1002,Production,933431
22.12.2016 15:00,266.2916667,6391,0.1,93.05,6.26,0.47,0,34.55071,11,1002,Production,934433
22.12.2016 16:00,266.3333333,6392,0.1,93.07,6.25,0.47,0,34.48944,11,1004,Production,935437
22.12.2016 17:00,266.375,6393,0.1,93.1,6.24,0.47,0,34.41822,11,1009,Production,936446
22.12.2016 18:00,266.4166667,6394,0.1,93.13,6.23,0.48,0,34.33428,11,1005,Production,937451
22.12.2016 19:00,266.4583333,6395,0.1,93.16,6.21,0.46,0,34.26316,11,1008,Production,938459
22.12.2016 20:00,266.5,6396,0.1,93.16,6.2,0.48,0,34.21545,11,1006,Production,939465
22.12.2016 21:00,266.5416667,6397,0.1,93.18,6.19,0.47,0,34.13174,11,1005,Production,940470
22.12.2016 22:00,266.5833333,6398,0.1,93.18,6.18,0.47,0,34.0564,11,1001,Production,941471
22.12.2016 23:00,266.625,6399,0.1,93.19,6.17,0.48,0,33.98962,11,1005,Production,942476
23.12.2016 00:00,266.6666667,6400,0.1,93.22,6.16,0.47,0,33.9292,11,997,Production,943473
23.12.2016 01:00,266.7083333,6401,0.1,93.23,6.14,0.47,0,33.84289,11,1001,Production,944474
23.12.2016 02:00,266.75,6402,0.1,93.27,6.13,0.47,0,33.75883,11,996,Production,945470
23.12.2016 03:00,266.7916667,6403,0.1,93.28,6.12,0.47,0,33.68924,11,1001,Production,946471
23.12.2016 04:00,266.8333333,6404,0.1,93.29,6.11,0.47,0,33.62539,11,993,Production,947464
23.12.2016 06:00,266.9166667,6406,0.1,93.36,6.08,0.48,0,33.45255,11,993,Production,948457
23.12.2016 07:00,266.9583333,6407,0.1,93.39,6.08,0.48,0,33.72118,11,816,Production,949273
27.12.2016 09:00,271.0416667,6505,0.09,93.66,5.65,0.48,0,37.66502,18,478,Production,949751
27.12.2016 10:00,271.0833333,6506,0.03,93.55,5.87,0.47,0,37.30181,10,903,Production,950654
27.12.2016 11:00,271.125,6507,0.05,92.89,6,0.47,0,37.14094,10,1014,Production,951668
27.12.2016 12:00,271.1666667,6508,0.07,92.92,6.03,0.48,0,37.01987,10,1018,Production,952686
27.12.2016 13:00,271.2083333,6509,0.07,92.88,6.04,0.47,0,36.93137,10,1016,Production,953702
27.12.2016 14:00,271.25,6510,0.07,92.9,6.05,0.47,0,36.8359,11,1012,Production,954714
27.12.2016 15:00,271.2916667,6511,0.08,92.92,6.05,0.48,0,36.72405,11,1004,Production,955718
27.12.2016 16:00,271.3333333,6512,0.08,92.95,6.03,0.46,0,36.62871,11,1005,Production,956723
27.12.2016 17:00,271.375,6513,0.08,92.97,6,0.47,0,36.55311,11,1004,Production,957727
27.12.2016 18:00,271.4166667,6514,0.08,92.98,6,0.47,0,36.45848,11,1002,Production,958729
27.12.2016 19:00,271.4583333,6515,0.08,93.02,6,0.47,0,36.35969,11,1000,Production,959729
27.12.2016 20:00,271.5,6516,0.08,93.03,5.99,0.47,0,36.2739,11,997,Production,960726
27.12.2016 21:00,271.5416667,6517,0.08,93.05,5.98,0.48,0,36.18865,11,998,Production,961724
27.12.2016 22:00,271.5833333,6518,0.08,93.05,5.97,0.48,0,36.1388,11,994,Production,962718
27.12.2016 23:00,271.625,6519,0.08,93.08,5.95,0.48,0,36.02858,11,993,Production,963711
28.12.2016 00:00,271.6666667,6520,0.08,93.08,5.93,0.47,0,35.95461,11,985,Production,964696
28.12.2016 01:00,271.7083333,6521,0.08,93.11,5.91,0.47,0,35.85755,11,983,Production,965679
28.12.2016 02:00,271.75,6522,0.08,93.14,5.88,0.47,0,35.77394,11,986,Production,966665
28.12.2016 03:00,271.7916667,6523,0.08,93.14,5.87,0.47,0,35.69287,11,980,Production,967645
28.12.2016 04:00,271.8333333,6524,0.08,93.15,5.86,0.46,0,35.60887,11,991,Production,968636
28.12.2016 05:00,271.875,6525,0.08,93.16,5.85,0.47,0,35.52938,11,995,Production,969631
28.12.2016 06:00,271.9166667,6526,0.08,93.16,5.85,0.47,0,35.4442,11,993,Production,970624
28.12.2016 07:00,271.9583333,6527,0.08,93.18,5.85,0.47,0,35.34699,11,990,Production,971614
28.12.2016 08:00,272,6528,0.08,93.21,5.84,0.48,0,35.27485,11,976,Production,972590
28.12.2016 09:00,272.0416667,6529,0.08,93.23,5.84,0.47,0,35.21521,11,975,Production,973565
28.12.2016 10:00,272.0833333,6530,0.08,93.27,5.83,0.47,0,35.14382,11,975,Production,974540
28.12.2016 11:00,272.125,6531,0.08,93.28,5.81,0.47,0,35.04317,11,974,Production,975514
28.12.2016 12:00,272.1666667,6532,0.08,93.27,5.79,0.47,0,34.95832,11,975,Production,976489
28.12.2016 13:00,272.2083333,6533,0.08,93.25,5.77,0.47,0,34.89403,11,974,Production,977463
28.12.2016 14:00,272.25,6534,0.08,93.26,5.76,0.47,0,34.82381,11,974,Production,978437
28.12.2016 15:00,272.2916667,6535,0.08,93.32,5.74,0.47,0,34.72852,11,974,Production,979411
28.12.2016 16:00,272.3333333,6536,0.08,93.35,5.73,0.47,0,34.64484,11,976,Production,980387
28.12.2016 17:00,272.375,6537,0.08,93.39,5.71,0.47,0,34.55995,11,975,Production,981362
28.12.2016 18:00,272.4166667,6538,0.08,93.41,5.7,0.47,0,34.45896,11,977,Production,982339
28.12.2016 19:00,272.4583333,6539,0.08,93.41,5.68,0.47,0,34.39403,11,991,Production,983330
28.12.2016 20:00,272.5,6540,0.08,93.45,5.66,0.47,0,34.32343,11,996,Production,984326
28.12.2016 21:00,272.5416667,6541,0.08,93.48,5.64,0.46,0,34.22885,11,981,Production,985307
28.12.2016 22:00,272.5833333,6542,0.08,93.5,5.63,0.47,0,34.14372,11,995,Production,986302
28.12.2016 23:00,272.625,6543,0.08,93.53,5.62,0.47,0,34.06406,11,996,Production,987298
29.12.2016 00:00,272.6666667,6544,0.08,93.54,5.61,0.48,0,33.97376,11,993,Production,988291
29.12.2016 01:00,272.7083333,6545,0.08,93.53,5.59,0.47,0,33.91288,11,994,Production,989285
29.12.2016 02:00,272.75,6546,0.08,93.54,5.58,0.47,0,33.81708,11,983,Production,990268
29.12.2016 03:00,272.7916667,6547,0.08,93.57,5.57,0.46,0,33.74551,11,990,Production,991258
29.12.2016 04:00,272.8333333,6548,0.08,93.59,5.56,0.47,0,33.68463,11,987,Production,992245
29.12.2016 05:00,272.875,6549,0.08,93.6,5.54,0.46,0,33.59135,11,1001,Production,993246
29.12.2016 06:00,272.9166667,6550,0.08,93.64,5.53,0.48,0,33.51327,11,990,Production,994236
29.12.2016 07:00,272.9583333,6551,0.08,93.66,5.52,0.47,0,33.43185,11,994,Production,995230
29.12.2016 08:00,273,6552,0.08,93.67,5.51,0.47,0,33.35624,11,985,Production,996215
29.12.2016 09:00,273.0416667,6553,0.08,93.69,5.5,0.47,0,33.31073,11,977,Production,997192
29.12.2016 10:00,273.0833333,6554,0.08,93.69,5.49,0.48,0,33.24405,12,976,Production,998168
29.12.2016 11:00,273.125,6555,0.08,93.67,5.48,0.48,0,33.17159,12,977,Production,999145
29.12.2016 12:00,273.1666667,6556,0.08,93.69,5.46,0.47,0,33.10244,12,977,Production,1000122
29.12.2016 13:00,273.2083333,6557,0.08,93.71,5.45,0.47,0,33.00692,12,976,Production,1001098
29.12.2016 14:00,273.25,6558,0.08,93.72,5.44,0.47,0,32.93108,12,976,Production,1002074
29.12.2016 15:00,273.2916667,6559,0.08,93.77,5.43,0.47,0,32.8503,12,987,Production,1003061
29.12.2016 16:00,273.3333333,6560,0.08,93.77,5.42,0.47,0,32.75933,12,987,Production,1004048
29.12.2016 17:00,273.375,6561,0.08,93.78,5.41,0.47,0,32.67426,12,985,Production,1005033
29.12.2016 18:00,273.4166667,6562,0.08,93.8,5.39,0.47,0,32.5946,12,992,Production,1006025
29.12.2016 19:00,273.4583333,6563,0.08,93.81,5.38,0.47,0,32.4936,12,994,Production,1007019
29.12.2016 20:00,273.5,6564,0.08,93.82,5.37,0.47,0,32.44072,12,991,Production,1008010
29.12.2016 21:00,273.5416667,6565,0.08,93.83,5.35,0.47,0,32.36977,12,977,Production,1008987
29.12.2016 22:00,273.5833333,6566,0.08,93.84,5.34,0.47,0,32.29079,12,976,Production,1009963
29.12.2016 23:00,273.625,6567,0.08,93.84,5.33,0.47,0,32.2018,12,988,Production,1010951
30.12.2016 00:00,273.6666667,6568,0.08,93.86,5.31,0.47,0,32.12761,12,987,Production,1011938
30.12.2016 01:00,273.7083333,6569,0.08,93.86,5.3,0.46,0,32.04361,12,980,Production,1012918
30.12.2016 02:00,273.75,6570,0.08,93.87,5.28,0.47,0,31.98336,12,986,Production,1013904
30.12.2016 03:00,273.7916667,6571,0.08,93.88,5.27,0.47,0,31.8849,12,981,Production,1014885
30.12.2016 04:00,273.8333333,6572,0.08,93.88,5.26,0.47,0,31.83691,11,993,Production,1015878
30.12.2016 05:00,273.875,6573,0.08,93.9,5.24,0.47,0,31.75145,11,982,Production,1016860
30.12.2016 06:00,273.9166667,6574,0.08,93.9,5.23,0.47,0,31.67955,11,976,Production,1017836
30.12.2016 07:00,273.9583333,6575,0.08,93.93,5.21,0.47,0,31.59296,11,978,Production,1018814
30.12.2016 08:00,274,6576,0.09,94.07,5.02,0.47,0,32.68092,12,546,Production,1019360
02.01.2017 10:00,277.0833333,6650,0.03,94.33,4.19,0.47,0,34.95122,8,844,Production,1020204
02.01.2017 11:00,277.125,6651,0.04,87.61,4.19,0.43,0,34.71501,9,987,Production,1021191
02.01.2017 12:00,277.1666667,6652,0.06,93.79,4.98,0.48,0,34.58806,10,1002,Production,1022193
02.01.2017 13:00,277.2083333,6653,0.07,93.61,5.1,0.47,0,34.00059,10,1363,Production,1023556
02.01.2017 14:00,277.25,6654,0.08,93.61,5.16,0.47,0,33.81353,10,1371,Production,1024927
02.01.2017 15:00,277.2916667,6655,0.08,93.67,5.16,0.47,0,33.66055,11,1372,Production,1026299
02.01.2017 16:00,277.3333333,6656,0.08,93.76,5.13,0.46,0,33.49735,11,1373,Production,1027672
02.01.2017 17:00,277.375,6657,0.08,93.79,5.11,0.47,0,33.38566,11,1372,Production,1029044
02.01.2017 18:00,277.4166667,6658,0.08,93.82,5.09,0.47,0,33.19408,11,1377,Production,1030421
02.01.2017 19:00,277.4583333,6659,0.08,93.88,5.06,0.47,0,33.04748,11,1375,Production,1031796
02.01.2017 20:00,277.5,6660,0.08,93.92,5.04,0.46,0,32.87535,11,1374,Production,1033170
02.01.2017 21:00,277.5416667,6661,0.08,93.97,5.01,0.47,0,32.68417,11,1374,Production,1034544
02.01.2017 22:00,277.5833333,6662,0.08,94.02,4.99,0.47,0,32.52422,11,1371,Production,1035915
02.01.2017 23:00,277.625,6663,0.08,94.05,4.97,0.47,0,32.3591,11,1371,Production,1037286
03.01.2017 00:00,277.6666667,6664,0.08,94.07,4.96,0.47,0,32.1668,11,1371,Production,1038657
03.01.2017 01:00,277.7083333,6665,0.08,94.08,4.96,0.47,0,32.00312,11,1371,Production,1040028
03.01.2017 02:00,277.75,6666,0.08,94.1,4.97,0.47,0,31.84791,11,1371,Production,1041399
03.01.2017 03:00,277.7916667,6667,0.08,94.13,4.97,0.47,0,31.67072,11,1371,Production,1042770
03.01.2017 04:00,277.8333333,6668,0.08,94.16,4.96,0.47,0,31.47248,11,1382,Production,1044152
03.01.2017 05:00,277.875,6669,0.08,94.2,4.93,0.47,0,31.33829,11,1378,Production,1045530
03.01.2017 06:00,277.9166667,6670,0.08,94.25,4.9,0.47,0,31.14988,11,1389,Production,1046919
03.01.2017 07:00,277.9583333,6671,0.08,94.29,4.87,0.47,0,30.99341,11,1380,Production,1048299
03.01.2017 08:00,278,6672,0.08,94.34,4.84,0.46,0,30.83148,11,1389,Production,1049688
03.01.2017 09:00,278.0416667,6673,0.08,94.39,4.82,0.46,0,30.70293,11,1382,Production,1051070
03.01.2017 10:00,278.0833333,6674,0.08,94.43,4.79,0.47,0,30.5505,11,1371,Production,1052441
